house,entropy,Information gain
813305,0.6433152491756715,0.02429409661770987
813805,0.6409551865730787,0.023983810499809355
814305,0.64000819346922,0.02403853427400715
814805,0.6395340592216618,0.02391701442985128
815305,0.6390594992797037,0.02409356532247131
815805,0.637633261038391,0.024326910488420728
816305,0.6362031762045781,0.024562557981283484
816805,0.6342903927630146,0.02467692057459181
817305,0.6342903927630146,0.02467692057459181
817805,0.6318897256206141,0.0243644526907294
818305,0.6299614073943866,0.02447953720555318
818805,0.6299614073943866,0.02447953720555318
819305,0.6285106091275136,0.02411016066584748
819805,0.6270558891938016,0.02404468376201907
820305,0.62608389117958,0.023799589022436507
820805,0.6251101411423043,0.023856696360299523
821305,0.6231573703441109,0.023669098634428565
821805,0.6231573703441109,0.023669098634428565
822305,0.6216881658302322,0.023906971355126427
822805,0.6207064861281741,0.023661528154909184
823305,0.6197230340353238,0.023719340546493495
823805,0.6192306421655157,0.023900537068616057
824305,0.6187378057832561,0.02377749579099464
824805,0.6177507975830954,0.02353209566733716
825305,0.6162669395412542,0.02346758407244076
825805,0.6162669395412542,0.02346758407244076
826305,0.6147790550951766,0.02310122783185964
826805,0.6142821966039782,0.022979568080976565
827305,0.6137848887992572,0.022858138535828187
827805,0.6132871311936535,0.022736939624637076
828305,0.6127889232984679,0.02261597177802832
828805,0.610791579000737,0.02213441973489938
829305,0.610791579000737,0.02213441973489938
829805,0.6102911122798953,0.022014613755770518
830305,0.6082847079052943,0.021830818659366313
830805,0.6067751262305132,0.02147355292037878
831305,0.6057664554542443,0.0212365545927774
831805,0.604755953538644,0.021000503647548685
832305,0.6032367583199164,0.021226984756157585
832805,0.6012047173151163,0.02104486007530504
833305,0.6012047173151163,0.02104486007530504
833805,0.6006955522823386,0.021218096696329236
834305,0.5996758328161889,0.021273335749279587
834805,0.5981427722110395,0.021209902623303245
835305,0.5966055211904778,0.02114659699827448
835805,0.5966055211904778,0.02114659699827448
836305,0.5955783520463493,0.02090930262212576
836805,0.5945493097768273,0.020964661937420748
837305,0.5935183900502898,0.0207278661003224
837805,0.5904143224362742,0.020601947229589412
838305,0.5888559003450234,0.020248618062518098
838805,0.5883354761946106,0.02042116726109955
839305,0.5872931993477876,0.02018587491519308
839805,0.5867713455236283,0.02006859334144384
840305,0.5867713455236283,0.02006859334144384
840805,0.5841548996910572,0.02006076145401514
841305,0.5831049615523803,0.0198264783943789
841805,0.5825792702222994,0.019709704484157653
842305,0.5804716762801103,0.01953084028459684
842805,0.5799435677181874,0.019414568183583447
843305,0.5799435677181874,0.019414568183583447
843805,0.5794149739512545,0.01929854346540083
844305,0.5783563284393953,0.019352362902981146
844805,0.5772957350009004,0.019120580795476627
845305,0.5767647063189926,0.01900506297429505
845805,0.5757011820338164,0.01934456419961006
846305,0.5741022192602436,0.018996568740924702
846805,0.57303378610508,0.018765821136548233
847305,0.5708909986442391,0.018589024381558072
847805,0.5692787076015573,0.01909791355186974
848305,0.5671220202853124,0.018920336934421078
848805,0.5644149091109012,0.018627426741988917
849305,0.5633285476382204,0.018682039755349433
849805,0.5633285476382204,0.018682039755349433
850305,0.5622401687179247,0.01873702451728798
850805,0.5611497671513224,0.018792384904652404
851305,0.5573173575049846,0.01913515831036161
851805,0.5545645869118259,0.018840208143249382
852305,0.5529067500763211,0.0187801268878951
852805,0.5523531046235739,0.018663124558429556
853305,0.5517989414372935,0.018546377575447304
853805,0.547905244256029,0.018021966754283025
854305,0.5462286810677968,0.01767635214645369
854805,0.5456687767023942,0.017846632651529415
855305,0.5434238902803485,0.017387363485347307
855805,0.5428613478244656,0.017273202351794525
856305,0.540605872759512,0.016819203078152323
856805,0.5400406740128877,0.016706368068296507
857305,0.5394749417975956,0.016593800394982372
857805,0.5389086753710954,0.01648150077274646
858305,0.5389086753710954,0.01648150077274646
858805,0.5389086753710954,0.01648150077274646
859305,0.5383418739883805,0.01636946992074162
859805,0.5366382526156257,0.01630970521514552
860305,0.5366382526156257,0.01630970521514552
860805,0.5343592224311997,0.01641483883268302
861305,0.5332164643515565,0.01646798433248542
861805,0.5314982562084696,0.016131092364593425
862305,0.5303500610489723,0.015907858271365427
862805,0.5291996801441311,0.016236918224535768
863305,0.5286236680701252,0.016124616381760437
863805,0.5274699967212443,0.016457455779173347
864305,0.5257353597411523,0.01611888694538799
864805,0.522833231253428,0.016113921473533965
865305,0.5222511382179076,0.01600132479001337
865805,0.5205015096631214,0.01594272053561241
866305,0.5205015096631214,0.01594272053561241
866805,0.5187468395209117,0.01588423466802702
867305,0.5163993977874834,0.01571352146485705
867805,0.5140428988449857,0.015543186197742975
868305,0.5122695478028532,0.015485036265521335
868805,0.5122695478028532,0.015485036265521335
869305,0.511084454639879,0.015261704333712767
869805,0.5104910476900273,0.015427004335640815
870305,0.5098970659859698,0.015593595362360047
870805,0.5093025086422678,0.015481202310345776
871305,0.5075153738709108,0.015145715991065178
871805,0.5063210561142714,0.014923477759999804
872305,0.5057230261584857,0.01508789680681133
872805,0.5033250779232294,0.014918910163723043
873305,0.5027241291789912,0.014807912226244113
873805,0.5021225939158491,0.014697201918152714
874305,0.5003144597128063,0.014366805830238527
874805,0.499106087205672,0.014147996641212024
875305,0.4948580809160864,0.01339144843406237
875805,0.4930285431883954,0.013598645480058957
876305,0.488738512769615,0.013376015052942059
876805,0.4875073259028513,0.013426555776770543
877305,0.4868908167803489,0.013585934473210437
877805,0.48441865185501154,0.013154090182326161
878305,0.4825580644170644,0.013097033430770733
878805,0.48006860926181477,0.013198604723137053
879305,0.4788201461266468,0.012983237575263873
879805,0.4788201461266468,0.012983237575263873
880305,0.4788201461266468,0.012983237575263873
880805,0.47819497693359814,0.012876015810639796
881305,0.475688024146564,0.012712348112342564
881805,0.47505971150786075,0.012869867508647381
882305,0.47317097737242864,0.012813343040112501
882805,0.4725401302298432,0.012706091189036872
883305,0.4706437658828002,0.012649662068014988
883805,0.47001036637662874,0.012808208299841306
884305,0.47001036637662874,0.012808208299841306
884805,0.46810631780582773,0.012486377364441803
885305,0.46619647009265364,0.012430149010521085
885805,0.46492000111870524,0.01274794096780929
886305,0.4630004185191987,0.013235557441868995
886805,0.4617174302414828,0.013568067819491048
887305,0.46107495256493164,0.013456841731694258
887805,0.4604318175964577,0.01362470839844332
888305,0.4591435709533071,0.013401869633782204
888805,0.4591435709533071,0.013401869633782204
889305,0.4578526806005796,0.013180275893850402
889805,0.4565591367451853,0.013236033812163983
890305,0.4552629295113781,0.013292310109074723
890805,0.45396404893971876,0.013349112263759677
891305,0.4533136030167261,0.013518507908372834
891805,0.4533136030167261,0.013518507908372834
892305,0.450705085531037,0.013352216779822568
892805,0.4493967686130651,0.013410278869847136
893305,0.4480857324753926,0.013186279134201784
893805,0.4454554606937998,0.013302602650543394
894305,0.44347554060119265,0.013248974581084871
894805,0.4421521374687909,0.01302466069640329
895305,0.4388314528787838,0.013029713376013885
895805,0.43549323461709044,0.013035889919531973
896305,0.4334818143658057,0.012982981893402079
896805,0.4314639798908527,0.012646110729221727
897305,0.43078993624253337,0.012534474252622108
897805,0.4301151740745821,0.012423167013680736
898305,0.4287634882735323,0.012201545807792091
898805,0.4280865616702899,0.012091234650307037
899305,0.4280865616702899,0.012091234650307037
899805,0.4267305335814635,0.011871618341172674
900305,0.4260514290842999,0.012037987128800998
900805,0.424691031602904,0.012095299568123163
901305,0.42264494120532725,0.011765036991224553
901805,0.42127720013247877,0.011546562294453944
902305,0.41990649984069667,0.01160247939642034
902805,0.41784487321875563,0.011276154228301083
903305,0.41784487321875563,0.011276154228301083
903805,0.41784487321875563,0.011276154228301083
904305,0.41577651680348493,0.011222972253074115
904805,0.4143938521781816,0.011007058659083802
905305,0.4137013868539976,0.010899630369029634
905805,0.4116194389926447,0.010579479027429173
906305,0.4095306281911508,0.010262562810691933
906805,0.4074349087563426,0.010209085229576531
907305,0.4039265642484591,0.009946108151121291
907805,0.4032225578010158,0.010102466395082055
908305,0.39969074001837696,0.010101796165550847
908805,0.3989820067139994,0.010261141333423152
909305,0.39685103439028235,0.009943390951652198
909805,0.39685103439028235,0.009943390951652198
910305,0.3954263906212164,0.00999619143216246
910805,0.3947128644571405,0.009890596627568304
911305,0.3925674461301237,0.009576083283115322
911805,0.39113311492162184,0.009368319558177851
912305,0.39113311492162184,0.009368319558177851
912805,0.38681049914745275,0.00926260362527509
913305,0.38608718089432936,0.009159217533945885
913805,0.38536303379532155,0.0090562245757565
914305,0.38463805582600613,0.00895362683057821
914805,0.38391224495108445,0.008851426399217543
915305,0.3831855991242957,0.00874962540369617
915805,0.38100063130382805,0.00869672987312553
916305,0.3780755254553602,0.008293443064824602
916805,0.37660787067476653,0.00834075793908684
917305,0.37439996276212983,0.008287961183645498
917805,0.37292371483395226,0.008087846358564521
918305,0.3684740905063886,0.008230944950697427
918805,0.3662374207009383,0.007929848971628406
919305,0.36324275683198537,0.007534388538337322
919805,0.3609873478062174,0.007242383013683296
920305,0.35872379957993217,0.007429305947735276
920805,0.3572102128476459,0.007234113670679498
921305,0.3572102128476459,0.007234113670679498
921805,0.3549329508659529,0.007422899539948125
922305,0.35188364845522124,0.007272354563391703
922805,0.34958686609781475,0.006980036302808967
923305,0.34805096895559867,0.007024827667274192
923805,0.3457400061158694,0.006972724828696264
924305,0.3457400061158694,0.006972724828696264
924805,0.34264532199498593,0.007309571333528941
925305,0.34109218678232145,0.0076094404630122625
925805,0.3371922692907542,0.00813037449692755
926305,0.3364093346606234,0.00802549960446386
926805,0.3348404906692946,0.008080365014712765
927305,0.33405457532214855,0.00797539214070353
927805,0.33090088750496527,0.008086399047816495
928305,0.33010994358260703,0.008249769431144083
928805,0.3277310092024362,0.008754584692083345
929305,0.3229453914292149,0.009236108404512944
929805,0.32053853186545733,0.009190223225525096
930305,0.32053853186545733,0.009190223225525096
930805,0.32053853186545733,0.009190223225525096
931305,0.3181221847025555,0.00914457837313587
931805,0.3173146113228378,0.00903122323365424
932305,0.3132606547336607,0.009054032288696834
932805,0.3116314970724093,0.009123540189321488
933305,0.3099979673079287,0.009194182300959697
933805,0.3099979673079287,0.009194182300959697
934305,0.3091795536577409,0.00907912855013504
934805,0.3067176726908423,0.009338987313518676
935305,0.3034195289646769,0.008876088328694576
935805,0.3034195289646769,0.008876088328694576
936305,0.30259217507961905,0.00906332267672183
936805,0.299271368778962,0.00921141153629712
937305,0.2976040745105972,0.009287389069583596
937805,0.29676869021601954,0.009169549418037493
938305,0.29425553843816804,0.00881874022148732
938805,0.2917317988412648,0.008776431930377027
939305,0.29004336584331525,0.009164763641281604
939805,0.28750171784294193,0.009124649985290056
940305,0.28665208420379024,0.009005684029432692
940805,0.28580123412391695,0.008887178244523675
941305,0.2849491629753844,0.008769136345409656
941805,0.2840958660928238,0.00865156210080853
942305,0.28152857381622004,0.008610659548081157
942805,0.2780880673970991,0.008143974669580611
943305,0.2754944278184238,0.00810227631270033
943805,0.27201830193418475,0.008254137781136928
944305,0.26939757001674935,0.008214183253440588
944805,0.2685213665923382,0.00809652843628672
945305,0.2685213665923382,0.00809652843628672
945805,0.2676438410278534,0.007979373433347758
946305,0.2650032760468498,0.007939178703455507
946805,0.2623506101149661,0.0075898021284785955
947305,0.2596856874064527,0.007860032366399983
947805,0.25790218406423804,0.007939631221494658
948305,0.25431842678114946,0.008104020397292633
948805,0.2525180730367996,0.007863927167043094
949305,0.2516157550924853,0.007744659353037031
949805,0.2507120011111186,0.007947009180141462
950305,0.24980680452320567,0.008153591808734761
950805,0.24799205693237114,0.008241419867779931
951305,0.24525894807061002,0.008207729456492951
951805,0.24159400189636893,0.008391822904671997
952305,0.23697874313996015,0.008110710384337638
952805,0.23232474811294798,0.008529844114724794
953305,0.23138921511172583,0.008401715278404498
953805,0.23045208536796946,0.008274103359874552
954305,0.22574219521787134,0.00799204351263616
954805,0.224795309573188,0.007865454701684982
955305,0.2228965611786712,0.007613913054665522
955805,0.22099111711600553,0.007364594350348974
956305,0.2190789045362087,0.007117550305978826
956805,0.21812023683266155,0.006994898011877582
957305,0.2152338740335166,0.006962852078100656
957805,0.21038814835335579,0.00635586836997859
958305,0.2094136441187784,0.006236334505628327
958805,0.20843732922815006,0.006442527067372583
959305,0.20745919301791405,0.00632181124457909
959805,0.2054974133269611,0.0064097701772585225
960305,0.20254080964051824,0.006377805331294395
960805,0.20254080964051824,0.006377805331294395
961305,0.2005603187240898,0.006469825341180346
961805,0.19757521546017484,0.006102328018352643
962305,0.19657630165783269,0.005981141923007693
962805,0.19557542761568653,0.005860627488689429
963305,0.19557542761568653,0.005860627488689429
963805,0.1935677483462738,0.005948987631841929
964305,0.1935677483462738,0.005948987631841929
964805,0.18952830221656444,0.005795901431073003
965305,0.18749632159333618,0.005554404440390015
965805,0.1854560217814595,0.0053157662339597955
966305,0.1854560217814595,0.0053157662339597955
966805,0.18340728824761754,0.0054016619913048736
967305,0.18340728824761754,0.0054016619913048736
967805,0.1813500031593275,0.0051631857224212485
968305,0.1803181160221093,0.005369459208417582
968805,0.17408037803808424,0.0053078672486043255
969305,0.17408037803808424,0.0053078672486043255
969805,0.1698764699307314,0.005156070199009544
970305,0.1666989023223753,0.005474372275795392
970805,0.1666989023223753,0.005474372275795392
971305,0.1666989023223753,0.005474372275795392
971805,0.1634996608764332,0.0050993547551998475
972305,0.16027821731083441,0.005072857452121382
972805,0.15919937381075466,0.005300725447175081
973305,0.1559474584731687,0.004922448441434524
973805,0.15047497123308431,0.004308674556761538
974305,0.1493723684845962,0.004188571723333534
974805,0.1482670067176297,0.0040693946054478625
975305,0.1471588604727205,0.003951162279898113
975805,0.1426979042446322,0.0034880855947727607
976305,0.1426979042446322,0.0034880855947727607
976805,0.13932162724448904,0.0037686417924468474
977305,0.1370557901661787,0.0035334623205194315
977805,0.1347776793926958,0.0033025313032827297
978305,0.13363394177677795,0.0031887215780784794
978805,0.13248703885923083,0.0033835975337475066
979305,0.1313369368860023,0.0032677279232528056
979805,0.13018360136087873,0.003152990761447594
980305,0.12902699702074574,0.0030394141521239426
980805,0.1231936518442098,0.0027782713147969096
981305,0.12201664773078326,0.0026674627648489713
981805,0.11965197869104616,0.00244982345929623
982305,0.11367606199644509,0.002196541369249072
982805,0.11125901218143108,0.0022630100343906667
983305,0.11004456925226974,0.002155957736331371
983805,0.10637692209248617,0.0018443126260253573
984305,0.10017962368144716,0.0016009790297094595
984805,0.09640771675744966,0.0018233486865077975
985305,0.09386964032602596,0.0016152602249138726
985805,0.09259333127386622,0.0017837400746195664
986305,0.08613572509346959,0.0018181374245525017
986805,0.08087277323939276,0.0019846767647211383
987305,0.08087277323939276,0.0019846767647211383
987805,0.08087277323939276,0.0019846767647211383
988305,0.07954272181058006,0.001866536573448041
988805,0.07820671592676094,0.001750366663779701
989305,0.07416171666116524,0.0017194095524454278
989805,0.07280061053393987,0.0016032658114467635
990305,0.07143287989720544,0.0014893688911835623
990805,0.06867692695412429,0.001572526777749328
991305,0.06728837685773226,0.0017891632522165635
991805,0.06728837685773226,0.0017891632522165635
992305,0.06448924781053549,0.0015446112332573314
992805,0.06165946253015625,0.0013097436997023815
993305,0.06023255251414103,0.0011963276677091628
993805,0.05590095680801958,0.0011633213473687398
994305,0.05443927638203669,0.001050194056551601
994805,0.049996698212592616,7.316932721944669e-4
995305,0.043925865204932066,5.90257243114678e-4
995805,0.039247041137365546,3.2181813784371016e-4
996305,0.034443461515749264,5.072506217121964e-4
996805,0.03116175118740412,5.798772959197951e-4
997305,0.03116175118740412,5.798772959197951e-4
997805,0.03116175118740412,5.798772959197951e-4
998305,0.02780739804937485,3.648526151101006e-4
998805,0.02083560604425163,5.378787766835424e-4
999305,0.013387479745849149,4.076209539186637e-4
999805,0.005097471454775419,3.9392212529931747e-4
